AppID,ApplicantNRIC,ProjectID,Status,AppliedFlatType,BookedFlatType,BookingID,WithdrawalRequested,SubmissionDate
1,S1234567A,1,SUCCESSFUL,TWO_ROOM,,,false,2025-03-16
2,S2345678B,1,PENDING,THREE_ROOM,,,false,2025-03-17
3,S3456789C,1,BOOKED,THREE_ROOM,THREE_ROOM,1,true,2025-03-18
4,T1111111D,1,WITHDRAWN,TWO_ROOM,,,false,2025-03-19
5,T1111111D,2,PENDING,TWO_ROOM,,,false,2025-04-11
6,S2345678B,5,UNSUCCESSFUL,TWO_ROOM,,,false,2024-11-05
7,T4567890I,4,PENDING,TWO_ROOM,,,false,2025-04-16
8,T2222222E,4,PENDING,THREE_ROOM,,,false,2025-04-17
9,S2345678B,2,PENDING,THREE_ROOM,,,false,2025-04-12
